,date,open,high,low,close,volume,Name,Predicted
934,2016-10-26,49.58,49.76,49.07,49.29,8331095,BMY,51.999397222222186
935,2016-10-27,52.42,53.1672,50.66,51.96,31896653,BMY,53.42686666666641
936,2016-10-28,52.11,52.22,50.66,51.0,13798712,BMY,49.62640000000024
941,2016-11-04,50.5,51.45,50.46,51.01,12817975,BMY,50.2041333333334
942,2016-11-07,51.7,53.1,51.59,52.62,12825281,BMY,51.3047999999999
943,2016-11-08,52.29,53.34,52.02,53.16,10093969,BMY,52.17657833333324
947,2016-11-14,56.66,56.85,56.02,56.56,7234945,BMY,55.97899444444426
947,2016-11-14,56.66,56.85,56.02,56.56,7234945,BMY,55.97899444444426
948,2016-11-15,56.73,56.785,55.76,56.69,9312808,BMY,54.56774166666683
948,2016-11-15,56.73,56.785,55.76,56.69,9312808,BMY,54.56774166666683
953,2016-11-22,56.66,56.9,56.26,56.55,10349954,BMY,55.95707666666663
957,2016-11-29,56.62,56.89,56.135,56.36,9818891,BMY,54.48130277777754
958,2016-11-30,56.29,56.69,56.0,56.44,16418924,BMY,56.32881047619026
963,2016-12-07,55.55,55.68,54.36,55.24,12210792,BMY,51.00449999999993
964,2016-12-08,54.93,55.42,54.7805,55.23,8191230,BMY,53.95399999999978
964,2016-12-08,54.93,55.42,54.7805,55.23,8191230,BMY,53.95399999999978
966,2016-12-12,56.83,56.97,56.4,56.55,8828960,BMY,55.95707666666663
968,2016-12-14,57.3,58.52,57.27,58.5,12603939,BMY,60.86745333333337
969,2016-12-15,58.51,59.8,58.28,58.65,13210797,BMY,62.42344880952359
975,2016-12-23,58.85,59.925,58.77,59.61,5412829,BMY,59.17620000000027
976,2016-12-27,59.61,59.75,59.29,59.33,4251889,BMY,61.76655333333352
984,2017-01-09,59.75,59.92,59.65,59.73,5263011,BMY,64.55259999999997
987,2017-01-12,56.5,56.78,56.015,56.55,9977917,BMY,55.95707666666663
995,2017-01-25,49.34,49.57,48.8,49.55,15978452,BMY,54.062427301587306
999,2017-01-31,48.4,49.42,48.205,49.16,15094048,BMY,57.346262380952005
